timestamp,xRequestId,matchPath,method,status,path,userAgent
"Feb 22, 2024 @ 20:48:05.343","9f3d0720-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373195","WeMoScooter/4.16.1 (iOS 16.2; iPhone8)"
"Feb 22, 2024 @ 20:47:36.585","8e17af40-d180-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373067","WeMoScooter/4.16.1 (Android 13; Manufacturer: Xiaomi, MarketName: 2201116TG, Model: 2201116TG, Codename: viva, DeviceName: 2201116TG)"
"Feb 22, 2024 @ 20:47:24.574","86e77980-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373133","WeMoScooter/4.16.1 (iOS 16.2; iPhone8)"
"Feb 22, 2024 @ 20:47:15.702","81a02800-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373058","WeMoScooter/4.15.0 (iOS 17.2.1; iPhoneXSMax)"
"Feb 22, 2024 @ 20:47:00.622","78a21010-d180-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373088","WeMoScooter/4.15.0 (iOS 16.5; iPhone14)"
"Feb 22, 2024 @ 20:46:59.081","77bc9210-d180-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372996","WeMoScooter/4.16.1 (iOS 16.6; iPhone13ProMax)"
"Feb 22, 2024 @ 20:46:07.212","58d44730-d180-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373161","WeMoScooter/4.16.1 (iOS 16.1.2; iPhone12Pro)"
"Feb 22, 2024 @ 20:46:04.785","575fa890-d180-11ee-8106-cdc15315ccc3","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45373160","WeMoScooter/4.14.0 (iOS 17.1.1; iPhone14ProMax)"
"Feb 22, 2024 @ 20:45:57.170","52d5b3a0-d180-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373099","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone13)"
"Feb 22, 2024 @ 20:45:54.207","511258c0-d180-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373144","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 20:45:38.244","478f3250-d180-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372968","WeMoScooter/4.15.0 (Android 13; Manufacturer: asus, MarketName: ASUS_AI2201_F, Model: ASUS_AI2201_F, Codename: ASUS_AI2201, DeviceName: ASUS_AI2201_F)"
"Feb 22, 2024 @ 20:45:35.787","461a93b0-d180-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373015","WeMoScooter/4.16.1 (Android 14; Manufacturer: asus, MarketName: ASUS_AI2302, Model: ASUS_AI2302, Codename: ASUS_AI2302, DeviceName: ASUS_AI2302)"
"Feb 22, 2024 @ 20:45:24.061","3f206210-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.992","3f0fc040-d180-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.774","3ee7ecf0-d180-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.760","3ee79ed0-d180-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.681","3ee86220-d180-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.645","3ee35910-d180-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:23.643","3ee3ce40-d180-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372727","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Mini)"
"Feb 22, 2024 @ 20:45:13.157","38828140-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373134","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone11ProMax)"
"Feb 22, 2024 @ 20:44:49.240","2a5b0010-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372958","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A5460, Model: SM-A5460, Codename: a54x, DeviceName: SM-A5460)"
"Feb 22, 2024 @ 20:44:49.191","2a509fd0-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,"-","/v23/users/me/rents/45372958","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A5460, Model: SM-A5460, Codename: a54x, DeviceName: SM-A5460)"
"Feb 22, 2024 @ 20:44:43.346","26d90540-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373113","WeMoScooter/4.15.0 (iOS 16.5.1; iPhone14)"
"Feb 22, 2024 @ 20:44:39.035","24456210-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373073","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 20:44:37.682","236896a0-d180-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373089","WeMoScooter/4.15.0 (iOS 16.1.2; iPhone13Pro)"
"Feb 22, 2024 @ 20:44:27.550","1d6ce940-d180-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373036","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:44:14.146","153862e0-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372907","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 20:44:06.319","10c59f70-d180-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372933","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-F9460, Model: SM-F9460, Codename: q5q, DeviceName: SM-F9460)"
"Feb 22, 2024 @ 20:43:54.895","09bc2b90-d180-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372999","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 22, 2024 @ 20:43:52.042","08447fb0-d180-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372960","WeMoScooter/4.15.0 (Android 12; Manufacturer: samsung, MarketName: SM-N9750, Model: SM-N9750, Codename: d2q, DeviceName: SM-N9750)"
"Feb 22, 2024 @ 20:43:51.314","07d2f930-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373006","WeMoScooter/4.15.0 (iOS 17.3; iPhone13)"
"Feb 22, 2024 @ 20:43:39.469","009ecbd0-d180-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373019","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone13Pro)"
"Feb 22, 2024 @ 20:43:14.459","f1dd2d80-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372957","WeMoScooter/4.16.1 (iOS 15.6.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:43:02.469","eab3fca0-d17f-11ee-bbad-81b26904e1da","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45372967","WeMoScooter/4.11.0 (iOS 16.3.1; iPhone13ProMax)"
"Feb 22, 2024 @ 20:43:01.420","ea172060-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372913","WeMoScooter/4.15.0 (Android 13; Manufacturer: realme, MarketName: RMX3741, Model: RMX3741, Codename: RE58B6L1, DeviceName: RMX3741)"
"Feb 22, 2024 @ 20:42:47.633","e1e05010-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373096","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone12Pro)"
"Feb 22, 2024 @ 20:42:11.665","cc6e8170-d17f-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373083","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
"Feb 22, 2024 @ 20:41:40.441","b9d2dd40-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373084","WeMoScooter/4.16.1 (iOS 16.2; iPhone13Pro)"
"Feb 22, 2024 @ 20:41:32.814","b50f13a0-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373008","WeMoScooter/4.15.0 (iOS 16.5.1; iPhone14)"
"Feb 22, 2024 @ 20:40:59.149","a1371ee0-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372980","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A5360, Model: SM-A5360, Codename: a53x, DeviceName: SM-A5360)"
"Feb 22, 2024 @ 20:40:44.594","988949d0-d17f-11ee-94c3-1120e9b28dc9","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45372900","WeMoScooter/4.8.0 (iOS 15.8; iPhone7)"
"Feb 22, 2024 @ 20:40:22.282","8b3aea90-d17f-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373046","WeMoScooter/4.16.1 (iOS 16.2; iPhone13Pro)"
"Feb 22, 2024 @ 20:40:13.387","85c36150-d17f-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373044","WeMoScooter/4.16.1 (Android 12; Manufacturer: samsung, MarketName: SM-G9900, Model: SM-G9900, Codename: r9q, DeviceName: SM-G9900)"
"Feb 22, 2024 @ 20:40:11.864","8502f780-d17f-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372849","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 20:40:10.936","8479a340-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372966","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:40:02.487","7f6dd420-d17f-11ee-a4fc-1772698914a7","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45372986","WeMoScooter/4.13.1 (Android 13; Manufacturer: samsung, MarketName: SM-A515F, Model: SM-A515F, Codename: a51, DeviceName: SM-A515F)"
"Feb 22, 2024 @ 20:40:00.624","7e53d8a0-d17f-11ee-a3f7-2fe733b2cc84","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45373059","WeMoScooter/4.13.1 (iOS 16.6; iPhone12Pro)"
"Feb 22, 2024 @ 20:39:59.872","7de22b10-d17f-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372928","WeMoScooter/4.16.1 (Android 13; Manufacturer: motorola, MarketName: Motorola Razr 40 Ultra, Model: motorola razr 40 ultra, Codename: zeekr, DeviceName: Motorola Razr 40 Ultra)"
"Feb 22, 2024 @ 20:39:54.089","7a6ed640-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372978","WeMoScooter/4.16.1 (iOS 16.7.4; iPhoneX)"
"Feb 22, 2024 @ 20:39:49.518","77b645f0-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373054","WeMoScooter/4.15.0 (iOS 17.2.1; iPhoneXSMax)"
"Feb 22, 2024 @ 20:39:41.730","731100d0-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372869","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 20:39:35.465","6f533580-d17f-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372931","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone14Pro)"
"Feb 22, 2024 @ 20:39:31.939","6cff8180-d17f-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372864","WeMoScooter/4.15.0 (iOS 16.5; iPhone14)"
"Feb 22, 2024 @ 20:39:23.547","683b1ba0-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373045","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12)"
"Feb 22, 2024 @ 20:39:03.008","5bfb6d40-d17f-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373001","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12)"
"Feb 22, 2024 @ 20:38:41.676","4f4619b0-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372947","WeMoScooter/4.16.1 (Android 12; Manufacturer: Sony, MarketName: XQ-AT52, Model: XQ-AT52, Codename: XQ-AT52, DeviceName: XQ-AT52)"
"Feb 22, 2024 @ 20:38:35.501","4b97dec0-d17f-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45373025","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone12ProMax)"
"Feb 22, 2024 @ 20:38:30.400","488c7380-d17f-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372899","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 20:38:23.187","44413540-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372962","WeMoScooter/4.15.0 (iOS 16.3; iPhone13)"
"Feb 22, 2024 @ 20:38:13.486","3e7d60c0-d17f-11ee-a2da-d5a6a79b9764","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372413","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:38:13.464","3e7d12a0-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372413","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:38:13.334","3e68ee60-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372413","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:38:13.310","3e651dd0-d17f-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372413","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:38:13.276","3e5f7880-d17f-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372413","WeMoScooter/4.15.0 (iOS 14.6; iPhoneXSMax)"
"Feb 22, 2024 @ 20:37:53.562","329f5a60-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372761","WeMoScooter/4.15.0 (iOS 16.5; iPhone12Pro)"
"Feb 22, 2024 @ 20:37:13.060","1a6f2f10-d17f-11ee-94c3-1120e9b28dc9","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45372816","WeMoScooter/4.13.1 (iOS 16.0; iPhone13Pro)"
"Feb 22, 2024 @ 20:37:13.018","1a6df690-d17f-11ee-a22f-1ba4c6f85202","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45372816","WeMoScooter/4.13.1 (iOS 16.0; iPhone13Pro)"
"Feb 22, 2024 @ 20:37:13.010","1a741110-d17f-11ee-a3f7-2fe733b2cc84","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45372816","WeMoScooter/4.13.1 (iOS 16.0; iPhone13Pro)"
"Feb 22, 2024 @ 20:37:13.008","1a741110-d17f-11ee-a7f5-5ffdfbacedec","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45372816","WeMoScooter/4.13.1 (iOS 16.0; iPhone13Pro)"
"Feb 22, 2024 @ 20:37:03.530","14c6f8e0-d17f-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372828","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneXR)"
"Feb 22, 2024 @ 20:36:54.892","0f9c5720-d17f-11ee-a2da-d5a6a79b9764","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372949","WeMoScooter/4.16.1 (iOS 16.3.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:36:54.702","0f8329d0-d17f-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372855","WeMoScooter/4.16.1 (iOS 16.6; iPhone13ProMax)"
"Feb 22, 2024 @ 20:36:53.123","0e926130-d17f-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372989","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone12)"
"Feb 22, 2024 @ 20:36:37.053","04fdae90-d17f-11ee-8106-cdc15315ccc3","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45372971","WeMoScooter/4.8.0 (iOS 16.6; iPhone12Mini)"
"Feb 22, 2024 @ 20:36:32.009","01f94830-d17f-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372963","WeMoScooter/4.16.1 (Android 14; Manufacturer: samsung, MarketName: SM-S9280, Model: SM-S9280, Codename: e3q, DeviceName: SM-S9280)"
"Feb 22, 2024 @ 20:36:07.857","f396b9d0-d17e-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372969","WeMoScooter/4.16.1 (Android 14; Manufacturer: samsung, MarketName: SM-F7110, Model: SM-F7110, Codename: b2q, DeviceName: SM-F7110)"
"Feb 22, 2024 @ 20:36:06.508","f2a15d50-d17e-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372832","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 20:35:57.882","eda45b40-d17e-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372879","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A5360, Model: SM-A5360, Codename: a53x, DeviceName: SM-A5360)"
"Feb 22, 2024 @ 20:35:49.754","e8cb5bf0-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372834","WeMoScooter/4.15.0 (iOS 16.4; iPhone14Pro)"
"Feb 22, 2024 @ 20:35:29.953","dcffa510-d17e-11ee-a3f7-2fe733b2cc84","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45372894","WeMoScooter/4.8.0 (iOS 16.6; iPhone12Mini)"
"Feb 22, 2024 @ 20:35:20.361","d74d5cc0-d17e-11ee-bbad-81b26904e1da","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45372738","WeMoScooter/4.11.0 (iOS 16.3.1; iPhone13ProMax)"
"Feb 22, 2024 @ 20:35:20.356","d74daae0-d17e-11ee-a3f7-2fe733b2cc84","/v22/users/me/rents/:id(\d+)$",DELETE,404,"/v22/users/me/rents/45372738","WeMoScooter/4.11.0 (iOS 16.3.1; iPhone13ProMax)"
"Feb 22, 2024 @ 20:35:16.264","d30eefc0-d17e-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372892","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12ProMax)"
"Feb 22, 2024 @ 20:35:07.670","cfb53d70-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372796","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:34:53.416","c738d8a0-d17e-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372877","WeMoScooter/4.15.0 (iOS 16.3; iPhone13)"
"Feb 22, 2024 @ 20:34:45.800","c2abfd80-d17e-11ee-a2da-d5a6a79b9764","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372811","WeMoScooter/4.16.1 (iOS 15.6.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:34:43.339","c13dc780-d17e-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372784","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone13Pro)"
"Feb 22, 2024 @ 20:34:43.304","c1314460-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372784","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone13Pro)"
"Feb 22, 2024 @ 20:34:41.967","c06d0a00-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372590","WeMoScooter/4.16.1 (iOS 17.1.2; iPhone13Pro)"
"Feb 22, 2024 @ 20:34:41.963","c06b3540-d17e-11ee-a2da-d5a6a79b9764","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45372590","WeMoScooter/4.16.1 (iOS 17.1.2; iPhone13Pro)"
"Feb 22, 2024 @ 20:34:32.002","ba755440-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372948","WeMoScooter/4.16.1 (iOS 16.1.1; iPhone11)"
"Feb 22, 2024 @ 20:34:10.782","adcfb820-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372942","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 20:34:10.011","ad577ae0-d17e-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372825","WeMoScooter/4.16.1 (iOS 16.3.1; iPhoneSE2)"
"Feb 22, 2024 @ 20:33:42.120","9cb77fa0-d17e-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372906","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-S9080, Model: SM-S9080, Codename: b0q, DeviceName: SM-S9080)"
"Feb 22, 2024 @ 20:33:36.784","998b6d00-d17e-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372803","WeMoScooter/4.16.1 (Android 12; Manufacturer: Xiaomi, MarketName: 22041219G, Model: 22041219G, Codename: light, DeviceName: 22041219G)"
"Feb 22, 2024 @ 20:32:50.205","7cda9b90-d17e-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372915","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13ProMax)"
"Feb 22, 2024 @ 20:32:48.271","7c9d9290-d17e-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372866","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12)"
"Feb 22, 2024 @ 20:32:22.638","6cfd05f0-d17e-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372813","WeMoScooter/4.15.0 (Android 13; Manufacturer: realme, MarketName: RMX3741, Model: RMX3741, Codename: RE58B6L1, DeviceName: RMX3741)"
"Feb 22, 2024 @ 20:32:18.318","6ac51750-d17e-11ee-bbad-81b26904e1da","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372802","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 20:31:45.929","57764fc0-d17e-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372896","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 20:31:36.551","51e1efb0-d17e-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372889","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 20:31:31.487","4ec28740-d17e-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372756","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone13)"
"Feb 22, 2024 @ 20:31:30.586","4e53bfe0-d17e-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45372872","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
